구분,제목,담당부서,작성일,문화재명,지정유형,도난일자설명,수량,규격,시대,도난장소
도난,[도난] 달성 상리 경주최씨 문중 재실(경목재) 소장 경목당 현판 및 숭애실기 편액,안전기준과,2018-02-05,[도난] 달성 상리 경주최씨 문중 재실(경목재) 소장 경목당 현판 및 숭애실기 편액,비지정문화재,2007.9.23.이전,4점,현판 : 120*60cm/ 편액 : 120*45cm,1955년,대구광역시 달성군
도난,"[도난]충남 천안시 고령박씨 어사박문수 유물(교지,간찰류)",안전기준과,2017-06-13,"[도난]충남 천안시 고령박씨 어사박문수 유물(교지,간찰류)",비지정문화재,2007.10.초,600여점,,조선,충남 천안시 
도난,[도난] 전북 남원시 황진가 고문서 (교지 및 완문) 2점,안전기준과,2017-01-23,[도난] 전북 남원시 황진가 고문서 (교지 및 완문) 2점,보물 제942호,1993.12.24,2점,"교지:46.5*34cm, 완문 : 50*31.5cm",조선,전북 남원시 
도난,[도난]경북 안동시 만우정 현판 1점 및 서책 등 200점,안전기준과,2017-01-02,[도난]경북 안동시 만우정 현판 1점 및 서책 등 200점,"정제종택 경상북도 기념물 제170호, 만우정 경상북도 문화재자료 제 37호",1988년 추정,"만우정 현판 1점, 서책 등 200점",,조선시대,경북 안동시 
도난,[도난]국새 29과 및 어보 47과,안전기준과,2016-12-28,[도난]국새 29과 및 어보 47과,비지정문화재,,"국새 29과, 어보 47과",,조선시대,
도난,[도난]전남 장성군 삼계면 미륵불 불두 2점,안전기준과,2016-12-12,[도난]전남 장성군 삼계면 미륵불 불두 2점,비지정문화재,2016년9월이전,2점,,조선시대,장성군 삼계면
도난,[도난]서울 코베이 소장 목판 필사 도강기[都講記]1점,안전기준과,2016-06-17,[도난]서울 코베이 소장 목판 필사 도강기[都講記]1점,비지정문화재,2016.5,1점,28*32cm,1896년대,
도난,[도난]이천시 율면 월포리[백자청화철화모란문호] 1점,안전기준과,2016-05-18,[도난]이천시 율면 월포리[백자청화철화모란문호] 1점,비지정문화재,"1997.5.21,10시~15시 사이",1점,미상,1900~1945 추정,이천시 율면 
도난,[도난]광주 북구 일곡동[만주사 문충공 연재 송병선 영정1점·소해 노종용 영정 1점]2점,안전기준과,2016-01-05,[도난]광주 북구 일곡동[만주사 문충공 연재 송병선 영정1점·소해 노종용 영정 1점]2점,비지정문화재,30년 전,2점,"가로 71 , 세로 115",조선,광주 북구 소해로
도난,[도난] 선암사 [상월당대사진영],안전기준과,2015-11-18,[도난] 선암사 [상월당대사진영],비지정문화재,도난시기 미상,1점,71.8*107.7,1742년,선암사(진영당)
도난,[도난] 가평 화악리사지 [석탑재 및 돌확],안전기준과,2015-08-19,[도난] 가평 화악리사지 [석탑재 및 돌확],비지정문화재,2013.이후,3점,[기단석1]172×51.2×36.1 / [기단석2]172×53×32.6 / [돌확]123×150×37cm,고려,경기도 가평군 
도난,[도난] 세종 금천리사지 석탑재[옥개석 등],안전기준과,2015-08-19,[도난] 세종 금천리사지 석탑재[옥개석 등],비지정문화재,2011년 이후,2점,미상,고려,세종시 금남면 
도난,[도난] 서울 관악산 자운암 [위패],안전기준과,2015-08-19,[도난] 서울 관악산 자운암 [위패],비지정문화재,2015.1.25경,1점,높이 51.5cm,조선,서울 관악구
도난,[도난] 사천군 곤양면 환덕리 고서류[강호실기]등 384점,안전기준과,2015-07-30,[도난] 사천군 곤양면 환덕리 고서류[강호실기]등 384점,비지정문화재,1993.1.27~4.2 사이,384점,미상,조선,경남 사천군 
도난,[도난]이충무공(이순신) 영정-이상범 작,안전기준과,2015-06-18,[도난]이충무공(이순신) 영정-이상범 작,비지정문화재,1969년-2009년 사이 추정,1점,,1932년,충남 아산시 
도난,[도난]이충무공(이순신) 우의정 증직교지,안전기준과,2015-06-18,[도난]이충무공(이순신) 우의정 증직교지,비지정문화재,1969년-2009년 사이,1점,,조선,충남 아산시 
도난,[도난]이충무공(이순신) 감결,안전기준과,2015-06-18,[도난]이충무공(이순신) 감결,비지정문화재,1969-2009년 사이 추정,1점,,조선,충남 아산시 
도난,[도난]이충무공(이순신) 난중일기 초고본 [을미일기],안전기준과,2015-06-18,[도난]이충무공(이순신) 난중일기 초고본 [을미일기],비지정문화재,1928년 이전 추정,1점,,조선,충남 아산시 
도난,[도난]진주 대축리 구암 이정 묘소 [향로석],안전기준과,2015-01-27,[도난]진주 대축리 구암 이정 묘소 [향로석],비지정문화재,2014.8.24-2015.1.17 사이,1점,,조선중기,경남 진주시 
도난,[도난] 나주 서산리 [장군석 1점],안전기준과,2014-12-30,[도난] 나주 서산리 [장군석 1점],비지정문화재,2014. 9. 30 ~ 11. 19 사이,1점,40 X 80cm,조선 중기,나주시 남평읍
도난,"[도난]김제 구수동[청자흑백상감국화목단충1점,대원군 묵란도1점]",안전기준과,2014-11-24,"[도난]김제 구수동[청자흑백상감국화목단충1점,대원군 묵란도1점]",비지정문화재,2014.7.28~7.31 사이,2점,20.2 x 10.2cm,"고려,조선",소유자 자택
도난,[도난]횡성 정암리 제주고씨 익장공 고형산 묘소[장명등],안전기준과,2014-10-27,[도난]횡성 정암리 제주고씨 익장공 고형산 묘소[장명등],비지정문화재,2007.11.10. 이전,1점,,조선,강원도 횡성군.읍
도난,"[도난]경주시 황남동 ""숭혜전 하마비""",안전기준과,2014-10-08,"[도난]경주시 황남동 ""숭혜전 하마비""",비지정문화재,2014. 9.18 이전,1점,,조선,경주시 황남동 4
도난,[도난]산청 사월리 배산서원 문짝 및 죽각집.만은유고 목판,안전기준과,2014-10-06,[도난]산청 사월리 배산서원 문짝 및 죽각집.만은유고 목판,경상남도 문화재자료 제51호,2000년 10-12월 사이,서원 문짝 9점/ 죽각집목판 69점/만은유고 목판 83점,,조선,경남 산청군 
도난,[도난]이충무공(이순신) 쌍룡검,안전기준과,2014-09-05,[도난]이충무공(이순신) 쌍룡검,비지정문화재,1910년 이후,2점,,조선,궁내부박물관(창덕
도난,[도난]원홍주육군상무사유품(4) 중 상무조합우사정관,안전기준과,2014-06-17,[도난]원홍주육군상무사유품(4) 중 상무조합우사정관,중요민속문화재 제30-4호,2003년 이전,1점,25*17.5cm,1900년,불명
도난,[도난]강원 정선 외재 이단하 내외분 옷 중 [다래(가채)] 1점,안전기준과,2014-06-17,[도난]강원 정선 외재 이단하 내외분 옷 중 [다래(가채)] 1점,중요민속문화재 제4호,1967. 5월경,1점,길이 103cm,조선 중기,강원도 정선 
도난,[도난]서대문구-대원군작 2폭병풍 난초화,안전기준과,2014-05-07,[도난]서대문구-대원군작 2폭병풍 난초화,비지정문화재,201310.1-10.31 사이,1점,세로 170cm,조선후기,서울 서대문구 
도난,[도굴] 나주 다시 고흥유씨 문중 묘 훼손,안전기준과,2014-04-15,[도굴] 나주 다시 고흥유씨 문중 묘 훼손,비지정문화재,2014.1월말- 4.30사이,4기,미상,조선,전남 나주시 
도난,[도난] 칠곡 백운리 백운사지 내 [백운리사지 석탑]1기,안전기준과,2014-04-15,[도난] 칠곡 백운리 백운사지 내 [백운리사지 석탑]1기,비지정문화재,2006.3-2009.1,1기,미상,통일신라말-고려전기,경북 칠곡군 
도난,[도난] 영천 공덕리[영천공덕동삼층석탑 앞 향로석]1점,안전기준과,2014-04-15,[도난] 영천 공덕리[영천공덕동삼층석탑 앞 향로석]1점,경상북도 문화재자료 제103호,2009.11.10이전,1점,미상,고려,경북 영천시 
도난,[도굴] 경주 건천 송선리[고분군],안전기준과,2014-03-21,[도굴] 경주 건천 송선리[고분군],비지정문화재,2014-03-14 이전,1기,,통일신라,경북 경주시 
도난,[도난] 아산 김옥균선생유허 내 [차일석],안전기준과,2014-01-29,[도난] 아산 김옥균선생유허 내 [차일석],비지정문화재,2014. 1.26~27 사이,1점,30cm(추정),대한제국시대,아산시 영인면 
도난,"[분실] 대구 봉산동 집문전 소장 전적류[간화결의론, 원돈성불론, 함경도지도] 3책",안전기준과,2013-11-21,"[분실] 대구 봉산동 집문전 소장 전적류[간화결의론, 원돈성불론, 함경도지도] 3책",비지정문화재,2013.10.16,3책,미정,고려,서울 지하철 7호
도난,[도난] 여수 죽림리 [죽림사지 석조비로자나불좌상],안전기준과,2013-10-22,[도난] 여수 죽림리 [죽림사지 석조비로자나불좌상],비지정문화재,2012.05.07 이후,1점,"높이 54cm,어깨 45cm,무릎너비62cm,무릎높이14cm",고려,여수시 소라면 
도난,[도난]음성 사정리 석조보살입상 1점,안전기준과,2013-10-08,[도난]음성 사정리 석조보살입상 1점,비지정문화재,2012.11월경,1점,미상,조선전기,충북 음성군.읍 
도난,[도난]산청 청현리 청곡서원 문집목판 [일신당문집 및 필첩책판],안전기준과,2013-09-09,[도난]산청 청현리 청곡서원 문집목판 [일신당문집 및 필첩책판],경상남도유형문화재 제240호,1995년 10월 전후,25점,,1855년,경남 산청군 
도난,[도난] 서울 종로 천보사 소장 도자기[분청사기면상감초화문주병]1점,안전기준과,2013-09-09,[도난] 서울 종로 천보사 소장 도자기[분청사기면상감초화문주병]1점,비지정문화재,2013.5.27,1,구경 3.5/높이 15/ 저경 4.5cm,조선,서울 종로구 
도난,"[도난] 서울 코베이 소장 고서[사마안록, 성열녀전] 2점",안전기준과,2013-09-09,"[도난] 서울 코베이 소장 고서[사마안록, 성열녀전] 2점",비지정문화재,2013.7.29,2,1. 20x29.3cm / 2. 20x33.5cm,조선,서울 종로구 
도난,[도난]영양 낙안오씨문중 고서적(국헌실기),안전기준과,2012-12-22,[도난]영양 낙안오씨문중 고서적(국헌실기),비지정문화재,1990년 초경,1점,미상,조선,영양 낙안오씨문중
도난,[도난]청주 대성동 청주향교 소장 제기류,안전기준과,2012-12-22,[도난]청주 대성동 청주향교 소장 제기류,비지정문화재,2012.10.20-10.25 사이,8종 46점,미상,근대,청주향교
도난,[도난]중요민속문화재 제44호 전 고종익선관,안전기준과,2012-12-21,[도난]중요민속문화재 제44호 전 고종익선관,국가지정문화재,2007. 3월 이전,1점,"높이 18cm, 지름 17cm",19c 후반~20c 초,세종대학교
도난,[도난] 울산 신흥사 부근 석조문화재[우이당 대사 부도] 1점,안전기준과,2012-11-25,[도난] 울산 신흥사 부근 석조문화재[우이당 대사 부도] 1점,비지정문화재,2010년 여름 이전,1점,미상,조선,울산 북구 대안동
도난,[도난] 서울 도봉 밀양박씨문중 '한성판윤 박신묘' 묘 석조문화재[문인석 상석 비석 망부석] 6점,안전기준과,2012-09-18,[도난] 서울 도봉 밀양박씨문중 '한성판윤 박신묘' 묘 석조문화재[문인석 상석 비석 망부석] 6점,비지정문화재,2011.9월-2011.9.9사이,6점,미상,조선(숙종,서울 도봉구 도봉
도난,"[도난] 공주 하대리 백공선원 소장[독성도, 산신탱화, 나한좌상] 3점",안전기준과,2012-09-17,"[도난] 공주 하대리 백공선원 소장[독성도, 산신탱화, 나한좌상] 3점",비지정문화재,2012.8.30(독성도 등) / 2010.8월(나한좌상),3점,첨부자료 참조,조선,충남 공주시 계룡
도난,[외국문화재] 일본 코치현 혜일사 소장 불상[목조여래좌상] 1점,안전기준과,2012-11-16,[외국문화재] 일본 코치현 혜일사 소장 불상[목조여래좌상] 1점,비지정(일본),2012.3.12-3.13사이,1점,높이 53cm,미상,일본 코치현 코난
도난,[도난] 국가(문화재청) 소유 고문서[훈민정음해례본] 1책,안전기준과,2012-09-18,[도난] 국가(문화재청) 소유 고문서[훈민정음해례본] 1책,비지정문화재,2008. 7. 26,1책,첨부자료 참조,1445년 (세종28년),경북 상주시 복룡
도난,[도난] 서울 성동 일련정종 소장 불화류[일연엽 만다라] 1점,안전기준과,2012-05-02,[도난] 서울 성동 일련정종 소장 불화류[일연엽 만다라] 1점,비지정문화재,2012. 4. 22,1점,"약 가로 55cm, 세로 87cm",미상,서울 성동구 용답
도난,[도난] 청양향교 석전제 축문 및 홀기 등 도난 4점,안전기준과,2012-04-17,[도난] 청양향교 석전제 축문 및 홀기 등 도난 4점,비지정문화재,"2009,9월 이전",4점,홀기(병풍식),조선,충남 청양군 청양
도난,"[도난] 청송 상평리 서점댁 석간종택 소장[호송도 민화, 고서, 간찰 등] 15점",안전기준과,2012-04-06,"[도난] 청송 상평리 서점댁 석간종택 소장[호송도 민화, 고서, 간찰 등] 15점",비지정문화재,2012. 3. 27,15점,미상,조선,경북 청송군 부동
도난,"[도난] 화순 쌍옥리 경주김씨 백촌공파 쌍옥문중 소장[흉배, 공신녹권 등] 3점",안전기준과,2012-04-06,"[도난] 화순 쌍옥리 경주김씨 백촌공파 쌍옥문중 소장[흉배, 공신녹권 등] 3점",비지정문화재,2010. 11. 4경,3점,첨부파일 참조,조선,전남 나주시 중앙
도난,[도난] 청도 소천리 파주염씨문중 사당(구연사)내 [염제신 초상화] 1점,안전기준과,2012-04-09,[도난] 청도 소천리 파주염씨문중 사당(구연사)내 [염제신 초상화] 1점,비지정문화재,2010. 5월 - 2011.2월사이,1점,미상,조선,경북 청도군 금천
도난,[도난] 합천 하신리 완산전씨문중 소장 고문서류[탁계문집 등] 44건,안전기준과,2012-04-06,[도난] 합천 하신리 완산전씨문중 소장 고문서류[탁계문집 등] 44건,비지정문화재,1990. 5. 23경,44건,미상,조선,경남 합천군 쌍책
도난,[도난] 영덕 괴시리 영양남씨 괴시파 종택 소장 고서류[구경연의]등 531점,안전기준과,2012-04-06,[도난] 영덕 괴시리 영양남씨 괴시파 종택 소장 고서류[구경연의]등 531점,비지정문화재,1990.6월이전,531점,미상,조선,경북 영덕군 영해
도난,[도난] 광양 중흥사 소장 석조문화재[석조좌불상]1점,안전기준과,2011-12-22,[도난] 광양 중흥사 소장 석조문화재[석조좌불상]1점,비지정문화재,2011. 12. 18-12.19 사이,1점,"높이 47cm, 무릎폭 33cm",조선,전남 광양시 옥룡
도난,[도난] 천안 봉양리 원주김씨두암공파 묘 석조문화재[장군석] 4점,안전기준과,2011-12-22,[도난] 천안 봉양리 원주김씨두암공파 묘 석조문화재[장군석] 4점,비지정문화재,2006.10.6-11.26사이,4좀,미상,조선,충남 천안시 성남
도난,[도난] 안중근의사 유묵-치악의악식자부족여의 1점,안전기준과,2011-11-01,[도난] 안중근의사 유묵-치악의악식자부족여의 1점,보물 제569-4호,미정(1976.3.17 청와대로 소유자 변경),1점,"가로 31cm, 세로 130,5cm",대한제국시대(1910.3월 여순감옥),서울 종로구 세종
도난,"[외국문화재] 인터폴(INTERPOL} 수배 도난문화재[회화류, 조각품, 바이올린, 미아라 등] 6점",안전기준과,2011-08-18,"[외국문화재] 인터폴(INTERPOL} 수배 도난문화재[회화류, 조각품, 바이올린, 미아라 등] 6점",비지정문화재(외국문화재),2010.11월 - 2011. 2월,6점,붙임 자료 참조,지료없음,
도난,"[도난]봉화 거촌리 김씨종가 쌍벽당 재실 내[감실, 제상]3점",안전기준과,2011-08-09,"[도난]봉화 거촌리 김씨종가 쌍벽당 재실 내[감실, 제상]3점",비지정문화재,2011. 7. 9-7.10사이,3점,"[감실] 앞폭 57cm, 옆폭 39cm",조선,경북 봉화군 봉화
도난,[도난] 논산 병사리 충헌공 윤전 재실 부속품[문짝] 6점,안전기준과,2011-05-17,[도난] 논산 병사리 충헌공 윤전 재실 부속품[문짝] 6점,비지정문화재,2011.5.8이전,6점,미상,조선,충남 논산시 부적
도난,"[도난] 산청 철수리 '효산사원' 소장 고서[가락선원세계 등] 3,316점",안전기준과,2011-04-19,"[도난] 산청 철수리 '효산사원' 소장 고서[가락선원세계 등] 3,316점",비지정문화재,2003.5.10-6.30사이,"3,316",미상,조선,경남 산청군 차황
도난,[도난] 공주 단지리 동복오씨 묵재공파 문중 소장 회화류[오백령 영정] 1점,안전기준과,2011-02-25,[도난] 공주 단지리 동복오씨 묵재공파 문중 소장 회화류[오백령 영정] 1점,비지정문화재,1985. 4월중,1점,174.3cmX101.4cm,1613년,충남 공주군 우성
도난,"[도난] 성남 분당 유중택 소장[목가구, 민속품, 회하류, 도자기 등] 151점",안전기준과,2011-02-25,"[도난] 성남 분당 유중택 소장[목가구, 민속품, 회하류, 도자기 등] 151점",비지정문화재,2010.8.22-23,151점,미상,조선,경기 성남 분당구
도난,"[도난] 강릉 초당동 권오철 가 소장[고서, 함지, 반상 등] 10점",안전기준과,2011-01-28,"[도난] 강릉 초당동 권오철 가 소장[고서, 함지, 반상 등] 10점",비지정문화재,2002. 8. 31 경,10점,미상,조선,강원 강릉시 초당
도난,[도난] 합천 구정리 합천향교 소장[논어언해 등 고서] 151점,안전기준과,2011-03-02,[도난] 합천 구정리 합천향교 소장[논어언해 등 고서] 151점,비지정문화재,2007. 10. 07,151점,미상,조선,경남 합천군 아료
도난,"[도난] 영암 봉소리 강세중 가 소장[교지, 항로, 토기, 고서 등] 16점",안전기준과,2011-01-28,"[도난] 영암 봉소리 강세중 가 소장[교지, 항로, 토기, 고서 등] 16점",비지정문화재,2006.. 1. 20 이전,16점,미상,조선,전남 영암군 시종
도난,[도난] 정읍 상평동 향지촌 지산재 소장[사자소학 등 고서] 113점,안전기준과,2011-01-28,[도난] 정읍 상평동 향지촌 지산재 소장[사자소학 등 고서] 113점,비지정문화재,2005. 8. 10 이전,113,미상,조선,전북 정읍시 상평
도난,[도난] 영천 화산리 경주이씨 화계정 소장 [태극집설 등 고서] 60점,안전기준과,2011-01-28,[도난] 영천 화산리 경주이씨 화계정 소장 [태극집설 등 고서] 60점,비지정문화재,2001.1..1 이전,60점,미정,조선,경북 영천시 화산
도난,[도난] 합천 유전리 신천서당 소장[양병심감 등 고서] 536점,안전기준과,2011-03-02,[도난] 합천 유전리 신천서당 소장[양병심감 등 고서] 536점,비지정문화재,2008.2월이전,635점,미상,조선,경남 합천군 대병
도난,[도난] 창녕 도천리 영산신씨문중 소장 회화류[신초 영정] 1점,안전기준과,2011-01-17,[도난] 창녕 도천리 영산신씨문중 소장 회화류[신초 영정] 1점,경상남도 문화재자료 제25호,2004.11.19-2005.2.7사이,1점,60cm x 90cm 내외 정도,조선(1637),경남 창녕군 도천
도난,[도난] 경주 구길리 육신당(류진희 가) 소장 [성재문집 등 고서] 235점,안전기준과,2011-01-24,[도난] 경주 구길리 육신당(류진희 가) 소장 [성재문집 등 고서] 235점,비지정문화재,1998. 4. 4,235점,미상,조선,경북 경주시 양북
도난,[도난] 포항 가안리 달성서씨 운은정 소장 고문서[행동명적 등] 400점,안전기준과,2011-01-14,[도난] 포항 가안리 달성서씨 운은정 소장 고문서[행동명적 등] 400점,비지정문화재,2010.7.12 / 8.13 / 9.13(3회),400점,미상,조선,경북 포항시 기계
도난,[도난] 봉화 거촌리 김씨종가 쌍벽당 소장 고문서[갈암집 등] 405점,안전기준과,2012-11-16,[도난] 봉화 거촌리 김씨종가 쌍벽당 소장 고문서[갈암집 등] 405점,비지정문화재,2000.6.18 이전 / 2003.6.28 이전,405점,미상,조선,경북 봉화군 봉화
도난,[도난] 경주 신평리 파평윤씨 영호재 소장 전적류[족보 가승 등 고서] 72점,안전기준과,2011-08-09,[도난] 경주 신평리 파평윤씨 영호재 소장 전적류[족보 가승 등 고서] 72점,비지정문화재,2001.9.11 이전,72점,미상,조선,경북 경주시 건천
도난,[도난] 고령 봉평리 연봉추원재 소장 고문서[대학 등] 516점,안전기준과,2011-01-12,[도난] 고령 봉평리 연봉추원재 소장 고문서[대학 등] 516점,비지정문화재,1991년 겨울철,516점,미상,조선,경남 고령군 운수
도난,[도난] 안동 오천리 광산김씨 종택 탁청정 소장 고문서[가산세고 등 고서] 481점,안전기준과,2011-01-12,[도난] 안동 오천리 광산김씨 종택 탁청정 소장 고문서[가산세고 등 고서] 481점,비지정문화재,2002. 9. 1 이전,481점,미상,조선,경북 안동시 와룡
도난,[도난] 청양 장승리 함평이씨 찬성공파 소장 전적류[족보 및 시전 등 고서 등],안전기준과,2011-01-12,[도난] 청양 장승리 함평이씨 찬성공파 소장 전적류[족보 및 시전 등 고서 등],비지정문화재,2004. 12. 10,7점이상,미상,조선,충남 청양군 청양
도난,[도난] 괴산 노송리 장사덕 가 소장 전적류[고지도 및 고서 등] 27점,안전기준과,2011-01-12,[도난] 괴산 노송리 장사덕 가 소장 전적류[고지도 및 고서 등] 27점,비지정문화재,2003. 2. 7 이전,27점,미상,조선,충북 괴산군 사리
도난,[도난] 밀양 고법리 김규선 가 소장 고문서[청도김씨 교지 등 고서] 45점,안전기준과,2011-08-09,[도난] 밀양 고법리 김규선 가 소장 고문서[청도김씨 교지 등 고서] 45점,비지정문화재,2006.11.2 이전,45점,미상,조선,경남 밀양시 청도
도난,[도난] 경주 망성리 현효식 가 소장 고문서[덕산실기 등 고서] 347점,안전기준과,2011-01-12,[도난] 경주 망성리 현효식 가 소장 고문서[덕산실기 등 고서] 347점,비지정문화재,2003.7.15 이전,347점,미상,조선,경북 경주시 내남
도난,"[도난] 울주 석천리 석계서원 소장 고문서 등[고서, 목판, 현판 등] 776점",안전기준과,2011-01-12,"[도난] 울주 석천리 석계서원 소장 고문서 등[고서, 목판, 현판 등] 776점",비지정문화재,1997.9.9-1988.4.21사이,776점,미상,조선,울산 울주군 웅천
도난,[도난] 정읍 신중리 경주이씨 재실(격사재) 소장 고문서[경주이씨 족보 등] 84점,안전기준과,2011-01-12,[도난] 정읍 신중리 경주이씨 재실(격사재) 소장 고문서[경주이씨 족보 등] 84점,비지정문화재,2004.1.19전후,84점,미상,조선,전북 정읍시 고부
도난,[도난] 영암 금강리 제주양씨 문중 소장[제주양씨파보 및 족보] 26점,안전기준과,2011-01-12,[도난] 영암 금강리 제주양씨 문중 소장[제주양씨파보 및 족보] 26점,비지정문화재,2005.11.16이전,26점,미상,조선,전남 영암군 금강
도난,[도난] 성주 고산리 숭양정사 소장 [가례증해 등 고서] 72점,안전기준과,2011-01-12,[도난] 성주 고산리 숭양정사 소장 [가례증해 등 고서] 72점,비지정문화재,2003.12.6 이전,72책,미상,조선,경북 성주군 초전
도난,[도난] 경산 원단리 용계서원 소장 [번암집 등 고서] 362점,안전기준과,2011-01-12,[도난] 경산 원단리 용계서원 소장 [번암집 등 고서] 362점,비지장문화재,2001년 경,362책,미상,조선,경북 경산시 자인
